beta1,beta2,beta3,mu,omega,theta_0
1.715484773274511,-0.7071273295208812,-0.2897096841223538,0.34861244447529316,1.0544728729873896,0.9976454367861152
1.9229537127539515,-0.7071273295208812,-0.2897096841223538,0.34861244447529316,1.0544728729873896,0.9976454367861152
1.715484773274511,-0.5934256558306515,-0.2897096841223538,0.34861244447529316,1.0544728729873896,0.9976454367861152
1.715484773274511,-0.7071273295208812,-0.21904007780365647,0.34861244447529316,1.0544728729873896,0.9976454367861152
1.715484773274511,-0.7071273295208812,-0.2897096841223538,0.5535816261544824,1.0544728729873896,0.9976454367861152
1.715484773274511,-0.7071273295208812,-0.2897096841223538,0.34861244447529316,0.5264044823125005,0.9976454367861152
1.715484773274511,-0.7071273295208812,-0.2897096841223538,0.34861244447529316,1.0544728729873896,1.1653763437643647
1.715484773274511,-0.5934256558306515,-0.21904007780365647,0.5535816261544824,0.5264044823125005,1.1653763437643647
1.9229537127539515,-0.7071273295208812,-0.21904007780365647,0.5535816261544824,0.5264044823125005,1.1653763437643647
1.9229537127539515,-0.5934256558306515,-0.2897096841223538,0.5535816261544824,0.5264044823125005,1.1653763437643647
1.9229537127539515,-0.5934256558306515,-0.21904007780365647,0.34861244447529316,0.5264044823125005,1.1653763437643647
1.9229537127539515,-0.5934256558306515,-0.21904007780365647,0.5535816261544824,1.0544728729873896,1.1653763437643647
1.9229537127539515,-0.5934256558306515,-0.21904007780365647,0.5535816261544824,0.5264044823125005,0.9976454367861152
1.9229537127539515,-0.5934256558306515,-0.21904007780365647,0.5535816261544824,0.5264044823125005,1.1653763437643647
1.8866701466031373,-0.403333667293191,-0.3204763532336801,0.7279437519609928,0.5467804986983538,1.0910253608599305
1.5674846079200506,-0.403333667293191,-0.3204763532336801,0.7279437519609928,0.5467804986983538,1.0910253608599305
1.8866701466031373,-0.7899241955950856,-0.3204763532336801,0.7279437519609928,0.5467804986983538,1.0910253608599305
1.8866701466031373,-0.403333667293191,-0.33522522195242344,0.7279437519609928,0.5467804986983538,1.0910253608599305
1.8866701466031373,-0.403333667293191,-0.3204763532336801,0.3695804192684591,0.5467804986983538,1.0910253608599305
1.8866701466031373,-0.403333667293191,-0.3204763532336801,0.7279437519609928,1.2764967633411288,1.0910253608599305
1.8866701466031373,-0.403333667293191,-0.3204763532336801,0.7279437519609928,0.5467804986983538,0.75996308401227
1.8866701466031373,-0.7899241955950856,-0.33522522195242344,0.3695804192684591,1.2764967633411288,0.75996308401227
1.5674846079200506,-0.403333667293191,-0.33522522195242344,0.3695804192684591,1.2764967633411288,0.75996308401227
1.5674846079200506,-0.7899241955950856,-0.3204763532336801,0.3695804192684591,1.2764967633411288,0.75996308401227
1.5674846079200506,-0.7899241955950856,-0.33522522195242344,0.7279437519609928,1.2764967633411288,0.75996308401227
1.5674846079200506,-0.7899241955950856,-0.33522522195242344,0.3695804192684591,0.5467804986983538,0.75996308401227
1.5674846079200506,-0.7899241955950856,-0.33522522195242344,0.3695804192684591,1.2764967633411288,1.0910253608599305
1.5674846079200506,-0.7899241955950856,-0.33522522195242344,0.3695804192684591,1.2764967633411288,0.75996308401227
2.1204005456529558,-0.7157546035945416,-0.37492525778710845,0.6422150693833828,0.630375262349844,1.3399954726919532
2.204492613207549,-0.7157546035945416,-0.37492525778710845,0.6422150693833828,0.630375262349844,1.3399954726919532
2.1204005456529558,-0.5714048674330116,-0.37492525778710845,0.6422150693833828,0.630375262349844,1.3399954726919532
2.1204005456529558,-0.7157546035945416,-0.23914962106384338,0.6422150693833828,0.630375262349844,1.3399954726919532
2.1204005456529558,-0.7157546035945416,-0.37492525778710845,0.7012875033542514,0.630375262349844,1.3399954726919532
2.1204005456529558,-0.7157546035945416,-0.37492525778710845,0.6422150693833828,0.741062174551189,1.3399954726919532
2.1204005456529558,-0.7157546035945416,-0.37492525778710845,0.6422150693833828,0.630375262349844,0.9601880647242069
2.1204005456529558,-0.5714048674330116,-0.23914962106384338,0.7012875033542514,0.741062174551189,0.9601880647242069
2.204492613207549,-0.7157546035945416,-0.23914962106384338,0.7012875033542514,0.741062174551189,0.9601880647242069
2.204492613207549,-0.5714048674330116,-0.37492525778710845,0.7012875033542514,0.741062174551189,0.9601880647242069
2.204492613207549,-0.5714048674330116,-0.23914962106384338,0.6422150693833828,0.741062174551189,0.9601880647242069
2.204492613207549,-0.5714048674330116,-0.23914962106384338,0.7012875033542514,0.630375262349844,0.9601880647242069
2.204492613207549,-0.5714048674330116,-0.23914962106384338,0.7012875033542514,0.741062174551189,1.3399954726919532
2.204492613207549,-0.5714048674330116,-0.23914962106384338,0.7012875033542514,0.741062174551189,0.9601880647242069
1.3241412159986794,-0.5193975815549493,-0.23654148858971896,0.2775284741073847,1.153936643153429,0.746600248850882
1.3050857507623732,-0.5193975815549493,-0.23654148858971896,0.2775284741073847,1.153936643153429,0.746600248850882
1.3241412159986794,-0.8754558824934066,-0.23654148858971896,0.2775284741073847,1.153936643153429,0.746600248850882
1.3241412159986794,-0.5193975815549493,-0.3151620547939092,0.2775284741073847,1.153936643153429,0.746600248850882
1.3241412159986794,-0.5193975815549493,-0.23654148858971896,0.3776364284567535,1.153936643153429,0.746600248850882
1.3241412159986794,-0.5193975815549493,-0.23654148858971896,0.2775284741073847,1.4911544593051076,0.746600248850882
1.3241412159986794,-0.5193975815549493,-0.23654148858971896,0.2775284741073847,1.153936643153429,1.113586955703795
1.3241412159986794,-0.8754558824934066,-0.3151620547939092,0.3776364284567535,1.4911544593051076,1.113586955703795
1.3050857507623732,-0.5193975815549493,-0.3151620547939092,0.3776364284567535,1.4911544593051076,1.113586955703795
1.3050857507623732,-0.8754558824934066,-0.23654148858971896,0.3776364284567535,1.4911544593051076,1.113586955703795
1.3050857507623732,-0.8754558824934066,-0.3151620547939092,0.2775284741073847,1.4911544593051076,1.113586955703795
1.3050857507623732,-0.8754558824934066,-0.3151620547939092,0.3776364284567535,1.153936643153429,1.113586955703795
1.3050857507623732,-0.8754558824934066,-0.3151620547939092,0.3776364284567535,1.4911544593051076,0.746600248850882
1.3050857507623732,-0.8754558824934066,-0.3151620547939092,0.3776364284567535,1.4911544593051076,1.113586955703795
1.1126136309467256,-0.8348518592305482,-0.3047547162137926,0.6231055627577007,1.3411598857492208,0.7955185621976852
2.5026733889244497,-0.8348518592305482,-0.3047547162137926,0.6231055627577007,1.3411598857492208,0.7955185621976852
1.1126136309467256,-0.660651639662683,-0.3047547162137926,0.6231055627577007,1.3411598857492208,0.7955185621976852
1.1126136309467256,-0.8348518592305482,-0.3525747158098966,0.6231055627577007,1.3411598857492208,0.7955185621976852
1.1126136309467256,-0.8348518592305482,-0.3047547162137926,0.3123024310916662,1.3411598857492208,0.7955185621976852
1.1126136309467256,-0.8348518592305482,-0.3047547162137926,0.6231055627577007,1.1363335102796555,0.7955185621976852
1.1126136309467256,-0.8348518592305482,-0.3047547162137926,0.6231055627577007,1.3411598857492208,1.414681694470346
1.1126136309467256,-0.660651639662683,-0.3525747158098966,0.3123024310916662,1.1363335102796555,1.414681694470346
2.5026733889244497,-0.8348518592305482,-0.3525747158098966,0.3123024310916662,1.1363335102796555,1.414681694470346
2.5026733889244497,-0.660651639662683,-0.3047547162137926,0.3123024310916662,1.1363335102796555,1.414681694470346
2.5026733889244497,-0.660651639662683,-0.3525747158098966,0.6231055627577007,1.1363335102796555,1.414681694470346
2.5026733889244497,-0.660651639662683,-0.3525747158098966,0.3123024310916662,1.3411598857492208,1.414681694470346
2.5026733889244497,-0.660651639662683,-0.3525747158098966,0.3123024310916662,1.1363335102796555,0.7955185621976852
2.5026733889244497,-0.660651639662683,-0.3525747158098966,0.3123024310916662,1.1363335102796555,1.414681694470346
2.5234205690212548,-0.5292714918963611,-0.26505997086875144,0.4879145189188421,0.8178463410586119,1.138913756236434
0.9873834294266999,-0.5292714918963611,-0.26505997086875144,0.4879145189188421,0.8178463410586119,1.138913756236434
2.5234205690212548,-0.46610647821798923,-0.26505997086875144,0.4879145189188421,0.8178463410586119,1.138913756236434
2.5234205690212548,-0.5292714918963611,-0.27275422238744795,0.4879145189188421,0.8178463410586119,1.138913756236434
2.5234205690212548,-0.5292714918963611,-0.26505997086875144,0.6126762242056429,0.8178463410586119,1.138913756236434
2.5234205690212548,-0.5292714918963611,-0.26505997086875144,0.4879145189188421,0.886425768956542,1.138913756236434
2.5234205690212548,-0.5292714918963611,-0.26505997086875144,0.4879145189188421,0.8178463410586119,0.5115126464515924
2.5234205690212548,-0.46610647821798923,-0.27275422238744795,0.6126762242056429,0.886425768956542,0.5115126464515924
0.9873834294266999,-0.5292714918963611,-0.27275422238744795,0.6126762242056429,0.886425768956542,0.5115126464515924
0.9873834294266999,-0.46610647821798923,-0.26505997086875144,0.6126762242056429,0.886425768956542,0.5115126464515924
0.9873834294266999,-0.46610647821798923,-0.27275422238744795,0.4879145189188421,0.886425768956542,0.5115126464515924
0.9873834294266999,-0.46610647821798923,-0.27275422238744795,0.6126762242056429,0.8178463410586119,0.5115126464515924
0.9873834294266999,-0.46610647821798923,-0.27275422238744795,0.6126762242056429,0.886425768956542,1.138913756236434
0.9873834294266999,-0.46610647821798923,-0.27275422238744795,0.6126762242056429,0.886425768956542,0.5115126464515924
2.678997441660613,-0.6583661749958992,-0.30887355032376945,0.3019499625079334,1.4167715450748801,1.025546363554895
2.267304998356849,-0.6583661749958992,-0.30887355032376945,0.3019499625079334,1.4167715450748801,1.025546363554895
2.678997441660613,-0.5419462021440268,-0.30887355032376945,0.3019499625079334,1.4167715450748801,1.025546363554895
2.678997441660613,-0.6583661749958992,-0.22376447178423406,0.3019499625079334,1.4167715450748801,1.025546363554895
2.678997441660613,-0.6583661749958992,-0.30887355032376945,0.32177234115079045,1.4167715450748801,1.025546363554895
2.678997441660613,-0.6583661749958992,-0.30887355032376945,0.3019499625079334,0.9857869856059551,1.025546363554895
2.678997441660613,-0.6583661749958992,-0.30887355032376945,0.3019499625079334,1.4167715450748801,0.6631757616996765
2.678997441660613,-0.5419462021440268,-0.22376447178423406,0.32177234115079045,0.9857869856059551,0.6631757616996765
2.267304998356849,-0.6583661749958992,-0.22376447178423406,0.32177234115079045,0.9857869856059551,0.6631757616996765
2.267304998356849,-0.5419462021440268,-0.30887355032376945,0.32177234115079045,0.9857869856059551,0.6631757616996765
2.267304998356849,-0.5419462021440268,-0.22376447178423406,0.3019499625079334,0.9857869856059551,0.6631757616996765
2.267304998356849,-0.5419462021440268,-0.22376447178423406,0.32177234115079045,1.4167715450748801,0.6631757616996765
2.267304998356849,-0.5419462021440268,-0.22376447178423406,0.32177234115079045,0.9857869856059551,1.025546363554895
2.267304998356849,-0.5419462021440268,-0.22376447178423406,0.32177234115079045,0.9857869856059551,0.6631757616996765
0.955649143550545,-0.44836781043559315,-0.2536146172694862,0.6803088425658643,0.9247081046923995,0.9321739682927728
1.2032108842395246,-0.44836781043559315,-0.2536146172694862,0.6803088425658643,0.9247081046923995,0.9321739682927728
0.955649143550545,-0.8609506367705763,-0.2536146172694862,0.6803088425658643,0.9247081046923995,0.9321739682927728
0.955649143550545,-0.44836781043559315,-0.30655370812863114,0.6803088425658643,0.9247081046923995,0.9321739682927728
0.955649143550545,-0.44836781043559315,-0.2536146172694862,0.5056910552084446,0.9247081046923995,0.9321739682927728
0.955649143550545,-0.44836781043559315,-0.2536146172694862,0.6803088425658643,1.235695207491517,0.9321739682927728
0.955649143550545,-0.44836781043559315,-0.2536146172694862,0.6803088425658643,0.9247081046923995,1.2543798359110951
0.955649143550545,-0.8609506367705763,-0.30655370812863114,0.5056910552084446,1.235695207491517,1.2543798359110951
1.2032108842395246,-0.44836781043559315,-0.30655370812863114,0.5056910552084446,1.235695207491517,1.2543798359110951
1.2032108842395246,-0.8609506367705763,-0.2536146172694862,0.5056910552084446,1.235695207491517,1.2543798359110951
1.2032108842395246,-0.8609506367705763,-0.30655370812863114,0.6803088425658643,1.235695207491517,1.2543798359110951
1.2032108842395246,-0.8609506367705763,-0.30655370812863114,0.5056910552084446,0.9247081046923995,1.2543798359110951
1.2032108842395246,-0.8609506367705763,-0.30655370812863114,0.5056910552084446,1.235695207491517,0.9321739682927728
1.2032108842395246,-0.8609506367705763,-0.30655370812863114,0.5056910552084446,1.235695207491517,1.2543798359110951
1.168621629010886,-0.8907752056606114,-0.381202852325514,0.46349309757351875,0.6114434497430921,0.6021251305937767
2.603289181832224,-0.8907752056606114,-0.381202852325514,0.46349309757351875,0.6114434497430921,0.6021251305937767
1.168621629010886,-0.7009905051440001,-0.381202852325514,0.46349309757351875,0.6114434497430921,0.6021251305937767
1.168621629010886,-0.8907752056606114,-0.3611714817211032,0.46349309757351875,0.6114434497430921,0.6021251305937767
1.168621629010886,-0.8907752056606114,-0.381202852325514,0.6803466468118131,0.6114434497430921,0.6021251305937767
1.168621629010886,-0.8907752056606114,-0.381202852325514,0.46349309757351875,1.3869024431332946,0.6021251305937767
1.168621629010886,-0.8907752056606114,-0.381202852325514,0.46349309757351875,0.6114434497430921,1.2114804862067103
1.168621629010886,-0.7009905051440001,-0.3611714817211032,0.6803466468118131,1.3869024431332946,1.2114804862067103
2.603289181832224,-0.8907752056606114,-0.3611714817211032,0.6803466468118131,1.3869024431332946,1.2114804862067103
2.603289181832224,-0.7009905051440001,-0.381202852325514,0.6803466468118131,1.3869024431332946,1.2114804862067103
2.603289181832224,-0.7009905051440001,-0.3611714817211032,0.46349309757351875,1.3869024431332946,1.2114804862067103
2.603289181832224,-0.7009905051440001,-0.3611714817211032,0.6803466468118131,0.6114434497430921,1.2114804862067103
2.603289181832224,-0.7009905051440001,-0.3611714817211032,0.6803466468118131,1.3869024431332946,0.6021251305937767
2.603289181832224,-0.7009905051440001,-0.3611714817211032,0.6803466468118131,1.3869024431332946,1.2114804862067103
2.2772695631720126,-0.6027424308471382,-0.23463326022028924,0.5850117225199938,1.1037549646571279,1.4454974960535765
0.9258301178924739,-0.6027424308471382,-0.23463326022028924,0.5850117225199938,1.1037549646571279,1.4454974960535765
2.2772695631720126,-0.5224973662756384,-0.23463326022028924,0.5850117225199938,1.1037549646571279,1.4454974960535765
2.2772695631720126,-0.6027424308471382,-0.28812780506908897,0.5850117225199938,1.1037549646571279,1.4454974960535765
2.2772695631720126,-0.6027424308471382,-0.23463326022028924,0.48828736785799265,1.1037549646571279,1.4454974960535765
2.2772695631720126,-0.6027424308471382,-0.23463326022028924,0.5850117225199938,0.6368106314912438,1.4454974960535765
2.2772695631720126,-0.6027424308471382,-0.23463326022028924,0.5850117225199938,1.1037549646571279,0.8709945511072874
2.2772695631720126,-0.5224973662756384,-0.28812780506908897,0.48828736785799265,0.6368106314912438,0.8709945511072874
0.9258301178924739,-0.6027424308471382,-0.28812780506908897,0.48828736785799265,0.6368106314912438,0.8709945511072874
0.9258301178924739,-0.5224973662756384,-0.23463326022028924,0.48828736785799265,0.6368106314912438,0.8709945511072874
0.9258301178924739,-0.5224973662756384,-0.28812780506908897,0.5850117225199938,0.6368106314912438,0.8709945511072874
0.9258301178924739,-0.5224973662756384,-0.28812780506908897,0.48828736785799265,1.1037549646571279,0.8709945511072874
0.9258301178924739,-0.5224973662756384,-0.28812780506908897,0.48828736785799265,0.6368106314912438,1.4454974960535765
0.9258301178924739,-0.5224973662756384,-0.28812780506908897,0.48828736785799265,0.6368106314912438,0.8709945511072874
2.0422588656656444,-0.7902873410843313,-0.27666213675402107,0.546659791842103,1.1878378419205546,1.1964206025004387
2.769280878826976,-0.7902873410843313,-0.27666213675402107,0.546659791842103,1.1878378419205546,1.1964206025004387
2.0422588656656444,-0.7414439442567528,-0.27666213675402107,0.546659791842103,1.1878378419205546,1.1964206025004387
2.0422588656656444,-0.7902873410843313,-0.38123464887961744,0.546659791842103,1.1878378419205546,1.1964206025004387
2.0422588656656444,-0.7902873410843313,-0.27666213675402107,0.5629143598489463,1.1878378419205546,1.1964206025004387
2.0422588656656444,-0.7902873410843313,-0.27666213675402107,0.546659791842103,1.3455844083800912,1.1964206025004387
2.0422588656656444,-0.7902873410843313,-0.27666213675402107,0.546659791842103,1.1878378419205546,0.9130161982029676
2.0422588656656444,-0.7414439442567528,-0.38123464887961744,0.5629143598489463,1.3455844083800912,0.9130161982029676
2.769280878826976,-0.7902873410843313,-0.38123464887961744,0.5629143598489463,1.3455844083800912,0.9130161982029676
2.769280878826976,-0.7414439442567528,-0.27666213675402107,0.5629143598489463,1.3455844083800912,0.9130161982029676
2.769280878826976,-0.7414439442567528,-0.38123464887961744,0.546659791842103,1.3455844083800912,0.9130161982029676
2.769280878826976,-0.7414439442567528,-0.38123464887961744,0.5629143598489463,1.1878378419205546,0.9130161982029676
2.769280878826976,-0.7414439442567528,-0.38123464887961744,0.5629143598489463,1.3455844083800912,1.1964206025004387
2.769280878826976,-0.7414439442567528,-0.38123464887961744,0.5629143598489463,1.3455844083800912,0.9130161982029676
1.5585370496846735,-0.578409765008837,-0.3408489705063403,0.4085356406867504,0.7113956017419696,0.8530329596251249
0.7016165060922503,-0.578409765008837,-0.3408489705063403,0.4085356406867504,0.7113956017419696,0.8530329596251249
1.5585370496846735,-0.42048616111278536,-0.3408489705063403,0.4085356406867504,0.7113956017419696,0.8530329596251249
1.5585370496846735,-0.578409765008837,-0.26801826180890204,0.4085356406867504,0.7113956017419696,0.8530329596251249
1.5585370496846735,-0.578409765008837,-0.3408489705063403,0.2624580739066005,0.7113956017419696,0.8530329596251249
1.5585370496846735,-0.578409765008837,-0.3408489705063403,0.4085356406867504,0.5954926079139113,0.8530329596251249
1.5585370496846735,-0.578409765008837,-0.3408489705063403,0.4085356406867504,0.7113956017419696,1.0053944317623973
1.5585370496846735,-0.42048616111278536,-0.26801826180890204,0.2624580739066005,0.5954926079139113,1.0053944317623973
0.7016165060922503,-0.578409765008837,-0.26801826180890204,0.2624580739066005,0.5954926079139113,1.0053944317623973
0.7016165060922503,-0.42048616111278536,-0.3408489705063403,0.2624580739066005,0.5954926079139113,1.0053944317623973
0.7016165060922503,-0.42048616111278536,-0.26801826180890204,0.4085356406867504,0.5954926079139113,1.0053944317623973
0.7016165060922503,-0.42048616111278536,-0.26801826180890204,0.2624580739066005,0.7113956017419696,1.0053944317623973
0.7016165060922503,-0.42048616111278536,-0.26801826180890204,0.2624580739066005,0.5954926079139113,0.8530329596251249
0.7016165060922503,-0.42048616111278536,-0.26801826180890204,0.2624580739066005,0.5954926079139113,1.0053944317623973
0.5657647172920406,-0.7610672792419791,-0.20138637282885613,0.6878972663544118,0.7739277416840196,0.6832040166482329
1.8650309853255749,-0.7610672792419791,-0.20138637282885613,0.6878972663544118,0.7739277416840196,0.6832040166482329
0.5657647172920406,-0.6429808634333313,-0.20138637282885613,0.6878972663544118,0.7739277416840196,0.6832040166482329
0.5657647172920406,-0.7610672792419791,-0.2097301277704537,0.6878972663544118,0.7739277416840196,0.6832040166482329
0.5657647172920406,-0.7610672792419791,-0.20138637282885613,0.4235797808505595,0.7739277416840196,0.6832040166482329
0.5657647172920406,-0.7610672792419791,-0.20138637282885613,0.6878972663544118,0.7779651079326868,0.6832040166482329
0.5657647172920406,-0.7610672792419791,-0.20138637282885613,0.6878972663544118,0.7739277416840196,1.462358188815415
0.5657647172920406,-0.6429808634333313,-0.2097301277704537,0.4235797808505595,0.7779651079326868,1.462358188815415
1.8650309853255749,-0.7610672792419791,-0.2097301277704537,0.4235797808505595,0.7779651079326868,1.462358188815415
1.8650309853255749,-0.6429808634333313,-0.20138637282885613,0.4235797808505595,0.7779651079326868,1.462358188815415
1.8650309853255749,-0.6429808634333313,-0.2097301277704537,0.6878972663544118,0.7779651079326868,1.462358188815415
1.8650309853255749,-0.6429808634333313,-0.2097301277704537,0.4235797808505595,0.7739277416840196,1.462358188815415
1.8650309853255749,-0.6429808634333313,-0.2097301277704537,0.4235797808505595,0.7779651079326868,0.6832040166482329
1.8650309853255749,-0.6429808634333313,-0.2097301277704537,0.4235797808505595,0.7779651079326868,1.462358188815415
2.914034365210682,-0.47097599469125273,-0.3627782404795289,0.32614367408677936,1.2506104269996285,1.2765916297212243
1.6644698167219758,-0.47097599469125273,-0.3627782404795289,0.32614367408677936,1.2506104269996285,1.2765916297212243
2.914034365210682,-0.8234268739819527,-0.3627782404795289,0.32614367408677936,1.2506104269996285,1.2765916297212243
2.914034365210682,-0.47097599469125273,-0.3206344268284738,0.32614367408677936,1.2506104269996285,1.2765916297212243
2.914034365210682,-0.47097599469125273,-0.3627782404795289,0.747145501896739,1.2506104269996285,1.2765916297212243
2.914034365210682,-0.47097599469125273,-0.3627782404795289,0.32614367408677936,1.027873333543539,1.2765916297212243
2.914034365210682,-0.47097599469125273,-0.3627782404795289,0.32614367408677936,1.2506104269996285,0.6192618161439896
2.914034365210682,-0.8234268739819527,-0.3206344268284738,0.747145501896739,1.027873333543539,0.6192618161439896
1.6644698167219758,-0.47097599469125273,-0.3206344268284738,0.747145501896739,1.027873333543539,0.6192618161439896
1.6644698167219758,-0.8234268739819527,-0.3627782404795289,0.747145501896739,1.027873333543539,0.6192618161439896
1.6644698167219758,-0.8234268739819527,-0.3206344268284738,0.32614367408677936,1.027873333543539,0.6192618161439896
1.6644698167219758,-0.8234268739819527,-0.3206344268284738,0.747145501896739,1.2506104269996285,0.6192618161439896
1.6644698167219758,-0.8234268739819527,-0.3206344268284738,0.747145501896739,1.027873333543539,1.2765916297212243
1.6644698167219758,-0.8234268739819527,-0.3206344268284738,0.747145501896739,1.027873333543539,0.6192618161439896
2.872031945269555,-0.8056660323403776,-0.3303572806622833,0.49895830545574427,0.6648498401045799,1.4549867091700435
1.9531373349018395,-0.8056660323403776,-0.3303572806622833,0.49895830545574427,0.6648498401045799,1.4549867091700435
2.872031945269555,-0.8533310797996819,-0.3303572806622833,0.49895830545574427,0.6648498401045799,1.4549867091700435
2.872031945269555,-0.8056660323403776,-0.2536346736364067,0.49895830545574427,0.6648498401045799,1.4549867091700435
2.872031945269555,-0.8056660323403776,-0.3303572806622833,0.38560074055567384,0.6648498401045799,1.4549867091700435
2.872031945269555,-0.8056660323403776,-0.3303572806622833,0.49895830545574427,1.4318908639252186,1.4549867091700435
2.872031945269555,-0.8056660323403776,-0.3303572806622833,0.49895830545574427,0.6648498401045799,1.3076736750081182
2.872031945269555,-0.8533310797996819,-0.2536346736364067,0.38560074055567384,1.4318908639252186,1.3076736750081182
1.9531373349018395,-0.8056660323403776,-0.2536346736364067,0.38560074055567384,1.4318908639252186,1.3076736750081182
1.9531373349018395,-0.8533310797996819,-0.3303572806622833,0.38560074055567384,1.4318908639252186,1.3076736750081182
1.9531373349018395,-0.8533310797996819,-0.2536346736364067,0.49895830545574427,1.4318908639252186,1.3076736750081182
1.9531373349018395,-0.8533310797996819,-0.2536346736364067,0.38560074055567384,0.6648498401045799,1.3076736750081182
1.9531373349018395,-0.8533310797996819,-0.2536346736364067,0.38560074055567384,1.4318908639252186,1.4549867091700435
1.9531373349018395,-0.8533310797996819,-0.2536346736364067,0.38560074055567384,1.4318908639252186,1.3076736750081182
0.5334514700807631,-0.5625389182008803,-0.2869748028554022,0.6127865677699447,1.1727862805128098,0.6106378184631467
1.5177434771321714,-0.5625389182008803,-0.2869748028554022,0.6127865677699447,1.1727862805128098,0.6106378184631467
0.5334514700807631,-0.5498381504788995,-0.2869748028554022,0.6127865677699447,1.1727862805128098,0.6106378184631467
0.5334514700807631,-0.5625389182008803,-0.37205362820997834,0.6127865677699447,1.1727862805128098,0.6106378184631467
0.5334514700807631,-0.5625389182008803,-0.2869748028554022,0.6938161198049784,1.1727862805128098,0.6106378184631467
0.5334514700807631,-0.5625389182008803,-0.2869748028554022,0.6127865677699447,0.6820436734706163,0.6106378184631467
0.5334514700807631,-0.5625389182008803,-0.2869748028554022,0.6127865677699447,1.1727862805128098,0.6488243192434311
0.5334514700807631,-0.5498381504788995,-0.37205362820997834,0.6938161198049784,0.6820436734706163,0.6488243192434311
1.5177434771321714,-0.5625389182008803,-0.37205362820997834,0.6938161198049784,0.6820436734706163,0.6488243192434311
1.5177434771321714,-0.5498381504788995,-0.2869748028554022,0.6938161198049784,0.6820436734706163,0.6488243192434311
1.5177434771321714,-0.5498381504788995,-0.37205362820997834,0.6127865677699447,0.6820436734706163,0.6488243192434311
1.5177434771321714,-0.5498381504788995,-0.37205362820997834,0.6938161198049784,1.1727862805128098,0.6488243192434311
1.5177434771321714,-0.5498381504788995,-0.37205362820997834,0.6938161198049784,0.6820436734706163,0.6106378184631467
1.5177434771321714,-0.5498381504788995,-0.37205362820997834,0.6938161198049784,0.6820436734706163,0.6488243192434311
1.532256397884339,-0.7451920812949538,-0.3493400880042464,0.2668508985079825,1.3594606835395098,0.9094988070428371
2.915380219463259,-0.7451920812949538,-0.3493400880042464,0.2668508985079825,1.3594606835395098,0.9094988070428371
1.532256397884339,-0.514603151101619,-0.3493400880042464,0.2668508985079825,1.3594606835395098,0.9094988070428371
1.532256397884339,-0.7451920812949538,-0.33167076760903,0.2668508985079825,1.3594606835395098,0.9094988070428371
1.532256397884339,-0.7451920812949538,-0.3493400880042464,0.6201498727314174,1.3594606835395098,0.9094988070428371
1.532256397884339,-0.7451920812949538,-0.3493400880042464,0.2668508985079825,0.9443496903404593,0.9094988070428371
1.532256397884339,-0.7451920812949538,-0.3493400880042464,0.2668508985079825,1.3594606835395098,0.8169825952500105
1.532256397884339,-0.514603151101619,-0.33167076760903,0.6201498727314174,0.9443496903404593,0.8169825952500105
2.915380219463259,-0.7451920812949538,-0.33167076760903,0.6201498727314174,0.9443496903404593,0.8169825952500105
2.915380219463259,-0.514603151101619,-0.3493400880042464,0.6201498727314174,0.9443496903404593,0.8169825952500105
2.915380219463259,-0.514603151101619,-0.33167076760903,0.2668508985079825,0.9443496903404593,0.8169825952500105
2.915380219463259,-0.514603151101619,-0.33167076760903,0.6201498727314174,1.3594606835395098,0.8169825952500105
2.915380219463259,-0.514603151101619,-0.33167076760903,0.6201498727314174,0.9443496903404593,0.9094988070428371
2.915380219463259,-0.514603151101619,-0.33167076760903,0.6201498727314174,0.9443496903404593,0.8169825952500105
1.9866051846183836,-0.48635128848254683,-0.21464405197650196,0.6531444159336388,0.851772079244256,1.0038476679474115
0.6141037116758525,-0.48635128848254683,-0.21464405197650196,0.6531444159336388,0.851772079244256,1.0038476679474115
1.9866051846183836,-0.7086077952757478,-0.21464405197650196,0.6531444159336388,0.851772079244256,1.0038476679474115
1.9866051846183836,-0.48635128848254683,-0.22300027189776303,0.6531444159336388,0.851772079244256,1.0038476679474115
1.9866051846183836,-0.48635128848254683,-0.21464405197650196,0.30434324499219656,0.851772079244256,1.0038476679474115
1.9866051846183836,-0.48635128848254683,-0.21464405197650196,0.6531444159336388,1.1945025259628892,1.0038476679474115
1.9866051846183836,-0.48635128848254683,-0.21464405197650196,0.6531444159336388,0.851772079244256,1.2265500454232097
1.9866051846183836,-0.7086077952757478,-0.22300027189776303,0.30434324499219656,1.1945025259628892,1.2265500454232097
0.6141037116758525,-0.48635128848254683,-0.22300027189776303,0.30434324499219656,1.1945025259628892,1.2265500454232097
0.6141037116758525,-0.7086077952757478,-0.21464405197650196,0.30434324499219656,1.1945025259628892,1.2265500454232097
0.6141037116758525,-0.7086077952757478,-0.22300027189776303,0.6531444159336388,1.1945025259628892,1.2265500454232097
0.6141037116758525,-0.7086077952757478,-0.22300027189776303,0.30434324499219656,0.851772079244256,1.2265500454232097
0.6141037116758525,-0.7086077952757478,-0.22300027189776303,0.30434324499219656,1.1945025259628892,1.0038476679474115
0.6141037116758525,-0.7086077952757478,-0.22300027189776303,0.30434324499219656,1.1945025259628892,1.2265500454232097
2.2203182983212173,-0.6737453430891037,-0.26705267596058546,0.7227598172612488,0.9397615976631641,1.2528176568448544
